,event_date,location,latitude,longitude
80575,2024-01-25,Quetta,30.1999,67.0097
81484,2024-01-21,Buleda,26.3091,63.1537
82396,2024-01-16,Gwadar,25.1216,62.3254
82397,2024-01-16,Pasni,25.2837,63.3639
82398,2024-01-16,Jiwani,25.0466,61.7461
82399,2024-01-16,Ormara,25.2101,64.6362
82460,2024-01-16,Gwadar,25.1216,62.3254
82495,2024-01-16,Turbat,26.0001,63.0527
83045,2024-01-12,Dalbandin,28.8884,64.4061
83046,2024-01-12,Kharan,28.5833,65.4167
83070,2024-01-12,Islamabad,33.7214,73.0432
83186,2024-01-12,Khuddan,25.7092,62.5411
83228,2024-01-12,Nushki,29.5521,66.0228
83805,2024-01-09,Panjgur,26.9817,64.1166
84011,2024-01-08,Turbat,26.0001,63.0527
84112,2024-01-07,Quetta,30.1999,67.0097
84122,2024-01-07,Dalbandin,28.8884,64.4061
85001,2024-01-03,Gwadar,25.1216,62.3254
85002,2024-01-03,Khuzdar,27.7383,66.6433
85105,2024-01-03,Turbat,26.0001,63.0527
86235,2023-12-28,Islamabad,33.7214,73.0432
86981,2023-12-24,Mirpur Khas,25.5316,69.003
86985,2023-12-24,Karachi,24.9056,67.0822
86986,2023-12-24,Hoshab,26.0159,63.8883
87162,2023-12-23,Quetta,30.1999,67.0097
87163,2023-12-23,Quetta,30.1999,67.0097
87164,2023-12-23,Naal,27.6868,66.1915
87165,2023-12-23,Uthal,25.8277,66.6227
87166,2023-12-23,Dera Bugti,29.0353,69.1595
87167,2023-12-23,Gadani,25.1185,66.7298
87168,2023-12-23,Mangochar,29.3479,66.6365
87169,2023-12-23,Gwadar,25.1216,62.3254
87170,2023-12-23,Bawani Sarai,25.0818,66.8304
87171,2023-12-23,Islamabad,33.7214,73.0432
87242,2023-12-23,Turbat,26.0001,63.0527
87251,2023-12-23,Panjgur,26.9817,64.1166
87460,2023-12-22,Quetta,30.1999,67.0097
87461,2023-12-22,Khuzdar,27.7383,66.6433
87462,2023-12-22,Hub,25.0434,66.8187
87463,2023-12-22,Khuzdar,27.7383,66.6433
87464,2023-12-22,Kohlu,29.9053,69.0885
87465,2023-12-22,Mastung,29.7945,66.7206
87466,2023-12-22,Quetta,30.1999,67.0097
87467,2023-12-22,Gwadar,25.1216,62.3254
87468,2023-12-22,Barkhan,29.8977,69.5256
87469,2023-12-22,Quetta,30.1999,67.0097
87470,2023-12-22,Hub,25.0434,66.8187
87471,2023-12-22,Naal,27.6868,66.1915
87472,2023-12-22,Wadh,27.3372,66.3761
87792,2023-12-21,Gwadar,25.1216,62.3254
87793,2023-12-21,Khuzdar,27.7383,66.6433
87794,2023-12-21,Kharan,28.5833,65.4167
87795,2023-12-21,Washuk,27.7182,64.8048
87796,2023-12-21,Sibi,29.5511,67.8322
87809,2023-12-21,Islamabad,33.7214,73.0432
87810,2023-12-21,Islamabad,33.7214,73.0432
87846,2023-12-21,Kalat,29.0266,66.5936
87941,2023-12-21,Nushki,29.5521,66.0228
88038,2023-12-20,Dera Ismail Khan,31.8326,70.9024
88039,2023-12-20,Islamabad,33.7214,73.0432
88049,2023-12-20,Quetta,30.1999,67.0097
88282,2023-12-19,Taunsa,30.7048,70.6505
88714,2023-12-17,Dera Ghazi Khan,30.0374,70.6383
88926,2023-12-16,Dera Ghazi Khan,30.0374,70.6383
89165,2023-12-15,Kohlu,29.9053,69.0885
89874,2023-12-12,Quetta,30.1999,67.0097
90159,2023-12-11,Mastung,29.7945,66.7206
90408,2023-12-10,Surab,28.4902,66.2636
90423,2023-12-10,Mangochar,29.3479,66.6365
90628,2023-12-09,Khuzdar,27.7383,66.6433
90807,2023-12-08,Besima,27.9203,65.8768
91036,2023-12-07,Panjgur,26.9817,64.1166
91210,2023-12-06,Hoshab,26.0159,63.8883
91271,2023-12-06,Turbat,26.0001,63.0527
93335,2023-11-26,Islamabad,33.7214,73.0432
93393,2023-11-26,Turbat,26.0001,63.0527
93795,2023-11-24,Turbat,26.0001,63.0527
